env,seed,lam,delta_exact,delta_learned,eps_score,delta_M,exact_decision,learned_decision,preserved
Env4_MiniGrid,3,0.586,-0.26142442600000004,-0.24202011216579572,0.019404313834204323,-0.26142442600000004,safe,safe,True
Env4_MiniGrid,3,0.587,-0.261955867,-0.24255102366392622,0.019404843336073785,-0.261955867,safe,safe,True
Env4_MiniGrid,3,0.588,-0.26248730800000003,-0.24308193516205667,0.019405372837943358,-0.26248730800000003,safe,safe,True
Env4_MiniGrid,3,0.589,-0.26301874900000005,-0.24361284666018718,0.019405902339812875,-0.26301874900000005,safe,safe,True
Env4_MiniGrid,3,0.59,-0.26355019,-0.24414375815831768,0.019406431841682337,-0.26355019,safe,safe,True
Env4_MiniGrid,3,0.591,-0.26408163100000004,-0.24467466965644818,0.019406961343551854,-0.26408163100000004,safe,safe,True
Env4_MiniGrid,3,0.592,-0.264613072,-0.2452055811545787,0.019407490845421316,-0.264613072,safe,safe,True
Env4_MiniGrid,3,0.593,-0.265144513,-0.2457364926527092,0.019408020347290833,-0.265144513,safe,safe,True
Env4_MiniGrid,3,0.594,-0.26567595400000005,-0.2462674041508397,0.01940854984916035,-0.26567595400000005,safe,safe,True
Env4_MiniGrid,3,0.595,-0.266207395,-0.2467983156489702,0.019409079351029812,-0.266207395,safe,safe,True
Env4_MiniGrid,3,0.596,-0.26673883600000003,-0.2473292271471007,0.01940960885289933,-0.26673883600000003,safe,safe,True
Env4_MiniGrid,3,0.597,-0.26727027700000006,-0.2478601386452312,0.019410138354768847,-0.26727027700000006,safe,safe,True
Env4_MiniGrid,3,0.598,-0.267801718,-0.2483910501433617,0.01941066785663831,-0.267801718,safe,safe,True
Env4_MiniGrid,3,0.599,-0.26833315900000004,-0.24892196164149222,0.019411197358507826,-0.26833315900000004,safe,safe,True
Env4_MiniGrid,3,0.6,-0.2688646,-0.24945287313962272,0.019411726860377287,-0.2688646,safe,safe,True
Env4_MiniGrid,3,0.601,-0.26939604100000003,-0.24998378463775323,0.019412256362246805,-0.26939604100000003,safe,safe,True
Env4_MiniGrid,3,0.602,-0.26992748200000005,-0.2505146961358837,0.019412785864116378,-0.26992748200000005,safe,safe,True
Env4_MiniGrid,3,0.603,-0.270458923,-0.2510456076340142,0.01941331536598584,-0.270458923,safe,safe,True
Env4_MiniGrid,3,0.604,-0.27099036400000004,-0.2515765191321447,0.019413844867855357,-0.27099036400000004,safe,safe,True
Env4_MiniGrid,3,0.605,-0.27152180500000006,-0.2521074306302752,0.019414374369724874,-0.27152180500000006,safe,safe,True
Env4_MiniGrid,3,0.606,-0.272053246,-0.2526383421284057,0.019414903871594336,-0.272053246,safe,safe,True
Env4_MiniGrid,3,0.607,-0.27258468700000005,-0.2531692536265362,0.019415433373463853,-0.27258468700000005,safe,safe,True
Env4_MiniGrid,3,0.608,-0.273116128,-0.2537001651246667,0.019415962875333315,-0.273116128,safe,safe,True
Env4_MiniGrid,3,0.609,-0.27364756900000003,-0.2542310766227972,0.019416492377202832,-0.27364756900000003,safe,safe,True
Env4_MiniGrid,3,0.61,-0.27417901000000006,-0.2547619881209277,0.01941702187907235,-0.27417901000000006,safe,safe,True
Env4_MiniGrid,3,0.611,-0.274710451,-0.2552928996190582,0.01941755138094181,-0.274710451,safe,safe,True
Env4_MiniGrid,3,0.612,-0.27524189200000004,-0.2558238111171887,0.01941808088281133,-0.27524189200000004,safe,safe,True
Env4_MiniGrid,3,0.613,-0.27577333300000006,-0.2563547226153192,0.019418610384680846,-0.27577333300000006,safe,safe,True
Env4_MiniGrid,3,0.614,-0.27630477400000003,-0.2568856341134497,0.019419139886550307,-0.27630477400000003,safe,safe,True
Env4_MiniGrid,3,0.615,-0.27683621500000005,-0.25741654561158017,0.01941966938841988,-0.27683621500000005,safe,safe,True
Env4_MiniGrid,3,0.616,-0.277367656,-0.2579474571097107,0.019420198890289342,-0.277367656,safe,safe,True
Env4_MiniGrid,3,0.617,-0.27789909700000004,-0.2584783686078412,0.01942072839215886,-0.27789909700000004,safe,safe,True
Env4_MiniGrid,3,0.618,-0.27843053800000006,-0.2590092801059717,0.019421257894028376,-0.27843053800000006,safe,safe,True
Env4_MiniGrid,3,0.619,-0.278961979,-0.2595401916041022,0.019421787395897838,-0.278961979,safe,safe,True
Env4_MiniGrid,3,0.62,-0.27949342000000005,-0.2600711031022327,0.019422316897767355,-0.27949342000000005,safe,safe,True
Env4_MiniGrid,3,0.621,-0.28002486100000007,-0.2606020146003632,0.019422846399636873,-0.28002486100000007,safe,safe,True
Env4_MiniGrid,3,0.622,-0.28055630200000004,-0.2611329260984937,0.019423375901506335,-0.28055630200000004,safe,safe,True
Env4_MiniGrid,3,0.623,-0.28108774300000006,-0.2616638375966242,0.019423905403375852,-0.28108774300000006,safe,safe,True
Env4_MiniGrid,3,0.624,-0.281619184,-0.2621947490947547,0.019424434905245314,-0.281619184,safe,safe,True
Env4_MiniGrid,3,0.625,-0.28215062500000004,-0.2627256605928852,0.01942496440711483,-0.28215062500000004,safe,safe,True
Env4_MiniGrid,3,0.626,-0.28268206600000007,-0.2632565720910157,0.019425493908984348,-0.28268206600000007,safe,safe,True
Env4_MiniGrid,3,0.627,-0.28321350700000003,-0.2637874835891462,0.01942602341085381,-0.28321350700000003,safe,safe,True
Env4_MiniGrid,3,0.628,-0.28374494800000005,-0.2643183950872767,0.019426552912723327,-0.28374494800000005,safe,safe,True
Env4_MiniGrid,3,0.629,-0.284276389,-0.2648493065854072,0.019427082414592844,-0.284276389,safe,safe,True
Env4_MiniGrid,3,0.63,-0.28480783000000004,-0.2653802180835377,0.019427611916462362,-0.28480783000000004,safe,safe,True
Env4_MiniGrid,3,0.631,-0.28533927100000006,-0.2659111295816682,0.01942814141833188,-0.28533927100000006,safe,safe,True
Env4_MiniGrid,3,0.632,-0.285870712,-0.2664420410797987,0.01942867092020134,-0.285870712,safe,safe,True
Env4_MiniGrid,3,0.633,-0.28640215300000005,-0.2669729525779292,0.019429200422070858,-0.28640215300000005,safe,safe,True
Env4_MiniGrid,3,0.634,-0.28693359400000007,-0.2675038640760597,0.019429729923940375,-0.28693359400000007,safe,safe,True
Env4_MiniGrid,3,0.635,-0.28746503500000004,-0.2680347755741902,0.019430259425809837,-0.28746503500000004,safe,safe,True
Env4_MiniGrid,3,0.636,-0.28799647600000006,-0.2685656870723207,0.019430788927679354,-0.28799647600000006,safe,safe,True
Env4_MiniGrid,3,0.637,-0.288527917,-0.2690965985704512,0.019431318429548816,-0.288527917,safe,safe,True
Env4_MiniGrid,3,0.638,-0.28905935800000004,-0.2696275100685817,0.019431847931418333,-0.28905935800000004,safe,safe,True
Env4_MiniGrid,3,0.639,-0.28959079900000007,-0.2701584215667122,0.01943237743328785,-0.28959079900000007,safe,safe,True
Env4_MiniGrid,3,0.64,-0.29012224000000003,-0.2706893330648427,0.019432906935157312,-0.29012224000000003,safe,safe,True
Env4_MiniGrid,3,0.641,-0.29065368100000005,-0.2712202445629732,0.01943343643702683,-0.29065368100000005,safe,safe,True
Env4_MiniGrid,3,0.642,-0.2911851220000001,-0.2717511560611037,0.019433965938896347,-0.2911851220000001,safe,safe,True
Env4_MiniGrid,3,0.643,-0.29171656300000004,-0.2722820675592342,0.019434495440765864,-0.29171656300000004,safe,safe,True
Env4_MiniGrid,3,0.644,-0.29224800400000006,-0.2728129790573647,0.01943502494263538,-0.29224800400000006,safe,safe,True
Env4_MiniGrid,3,0.645,-0.292779445,-0.2733438905554952,0.019435554444504843,-0.292779445,safe,safe,True
Env4_MiniGrid,3,0.646,-0.29331088600000005,-0.2738748020536257,0.01943608394637436,-0.29331088600000005,safe,safe,True
Env4_MiniGrid,3,0.647,-0.29384232700000007,-0.2744057135517562,0.019436613448243878,-0.29384232700000007,safe,safe,True
Env4_MiniGrid,3,0.648,-0.29437376800000004,-0.2749366250498867,0.01943714295011334,-0.29437376800000004,safe,safe,True
Env4_MiniGrid,3,0.649,-0.29490520900000006,-0.2754675365480172,0.019437672451982857,-0.29490520900000006,safe,safe,True
Env4_MiniGrid,3,0.65,-0.2954366500000001,-0.2759984480461477,0.019438201953852374,-0.2954366500000001,safe,safe,True
Env4_MiniGrid,3,0.651,-0.29596809100000004,-0.2765293595442782,0.019438731455721836,-0.29596809100000004,safe,safe,True
Env4_MiniGrid,3,0.652,-0.29649953200000007,-0.2770602710424087,0.019439260957591353,-0.29649953200000007,safe,safe,True
Env4_MiniGrid,3,0.653,-0.29703097300000003,-0.2775911825405392,0.019439790459460815,-0.29703097300000003,safe,safe,True
Env4_MiniGrid,3,0.654,-0.29756241400000005,-0.2781220940386697,0.019440319961330332,-0.29756241400000005,safe,safe,True
Env4_MiniGrid,3,0.655,-0.2980938550000001,-0.2786530055368002,0.01944084946319985,-0.2980938550000001,safe,safe,True
Env4_MiniGrid,3,0.656,-0.29862529600000004,-0.2791839170349307,0.019441378965069367,-0.29862529600000004,safe,safe,True
Env4_MiniGrid,3,0.657,-0.29915673700000006,-0.2797148285330612,0.019441908466938884,-0.29915673700000006,safe,safe,True
Env4_MiniGrid,3,0.658,-0.2996881780000001,-0.2802457400311917,0.0194424379688084,-0.2996881780000001,safe,safe,True
Env4_MiniGrid,3,0.659,-0.30021961900000005,-0.2807766515293222,0.019442967470677863,-0.30021961900000005,safe,safe,True
Env4_MiniGrid,3,0.66,-0.30075106000000007,-0.2813075630274527,0.01944349697254738,-0.30075106000000007,safe,safe,True
Env4_MiniGrid,3,0.661,-0.30128250100000004,-0.2818384745255832,0.019444026474416842,-0.30128250100000004,safe,safe,True
Env4_MiniGrid,3,0.662,-0.30181394200000006,-0.2823693860237137,0.01944455597628636,-0.30181394200000006,safe,safe,True
Env4_MiniGrid,3,0.663,-0.3023453830000001,-0.2829002975218442,0.019445085478155877,-0.3023453830000001,safe,safe,True
Env4_MiniGrid,3,0.664,-0.30287682400000004,-0.2834312090199747,0.01944561498002534,-0.30287682400000004,safe,safe,True
Env4_MiniGrid,3,0.665,-0.30340826500000007,-0.2839621205181052,0.019446144481894856,-0.30340826500000007,safe,safe,True
Env4_MiniGrid,3,0.666,-0.3039397060000001,-0.2844930320162357,0.019446673983764373,-0.3039397060000001,safe,safe,True
Env4_MiniGrid,3,0.667,-0.30447114700000005,-0.2850239435143662,0.019447203485633835,-0.30447114700000005,safe,safe,True
Env4_MiniGrid,3,0.668,-0.3050025880000001,-0.2855548550124967,0.019447732987503352,-0.3050025880000001,safe,safe,True
Env4_MiniGrid,3,0.669,-0.30553402900000004,-0.2860857665106272,0.019448262489372814,-0.30553402900000004,safe,safe,True
Env4_MiniGrid,3,0.67,-0.30606547000000006,-0.2866166780087577,0.019448791991242387,-0.30606547000000006,safe,safe,True
Env4_MiniGrid,3,0.671,-0.3065969110000001,-0.2871475895068882,0.019449321493111904,-0.3065969110000001,safe,safe,True
Env4_MiniGrid,3,0.672,-0.30712835200000005,-0.2876785010050187,0.019449850994981366,-0.30712835200000005,safe,safe,True
Env4_MiniGrid,3,0.673,-0.30765979300000007,-0.2882094125031492,0.019450380496850883,-0.30765979300000007,safe,safe,True
Env4_MiniGrid,3,0.674,-0.3081912340000001,-0.2887403240012797,0.0194509099987204,-0.3081912340000001,safe,safe,True
Env4_MiniGrid,3,0.675,-0.30872267500000006,-0.2892712354994102,0.019451439500589862,-0.30872267500000006,safe,safe,True
Env4_MiniGrid,3,0.676,-0.3092541160000001,-0.2898021469975407,0.01945196900245938,-0.3092541160000001,safe,safe,True
Env4_MiniGrid,3,0.677,-0.30978555700000004,-0.2903330584956712,0.01945249850432884,-0.30978555700000004,safe,safe,True
Env4_MiniGrid,3,0.678,-0.31031699800000007,-0.2908639699938017,0.01945302800619836,-0.31031699800000007,safe,safe,True
Env4_MiniGrid,3,0.679,-0.3108484390000001,-0.2913948814919322,0.019453557508067876,-0.3108484390000001,safe,safe,True
Env4_MiniGrid,3,0.68,-0.31137988000000005,-0.2919257929900627,0.019454087009937338,-0.31137988000000005,safe,safe,True
Env4_MiniGrid,3,0.681,-0.3119113210000001,-0.2924567044881932,0.019454616511806855,-0.3119113210000001,safe,safe,True
Env4_MiniGrid,3,0.682,-0.3124427620000001,-0.2929876159863237,0.019455146013676372,-0.3124427620000001,safe,safe,True
Env4_MiniGrid,3,0.683,-0.31297420300000006,-0.2935185274844542,0.01945567551554589,-0.31297420300000006,safe,safe,True
Env4_MiniGrid,3,0.684,-0.3135056440000001,-0.2940494389825847,0.019456205017415407,-0.3135056440000001,safe,safe,True
Env4_MiniGrid,3,0.685,-0.31403708500000005,-0.2945803504807152,0.01945673451928487,-0.31403708500000005,safe,safe,True
Env4_MiniGrid,3,0.686,-0.31456852600000007,-0.2951112619788457,0.019457264021154386,-0.31456852600000007,safe,safe,True
Env4_MiniGrid,3,0.687,-0.3150999670000001,-0.2956421734769762,0.019457793523023903,-0.3150999670000001,safe,safe,True
Env4_MiniGrid,3,0.688,-0.315631408,-0.29617308497510664,0.019458323024893365,-0.315631408,safe,safe,True
Env4_MiniGrid,3,0.689,-0.316162849,-0.29670399647323714,0.019458852526762882,-0.316162849,safe,safe,True
Env4_MiniGrid,3,0.69,-0.31669429000000004,-0.29723490797136765,0.0194593820286324,-0.31669429000000004,safe,safe,True
Env4_MiniGrid,3,0.691,-0.317225731,-0.29776581946949815,0.01945991153050186,-0.317225731,safe,safe,True
Env4_MiniGrid,3,0.692,-0.31775717200000003,-0.29829673096762865,0.01946044103237138,-0.31775717200000003,safe,safe,True
Env4_MiniGrid,3,0.693,-0.318288613,-0.29882764246575916,0.01946097053424084,-0.318288613,safe,safe,True
Env4_MiniGrid,3,0.694,-0.318820054,-0.29935855396388966,0.019461500036110357,-0.318820054,safe,safe,True
Env4_MiniGrid,3,0.695,-0.31935149500000004,-0.29988946546202017,0.019462029537979875,-0.31935149500000004,safe,safe,True
Env4_MiniGrid,3,0.696,-0.319882936,-0.3004203769601506,0.019462559039849392,-0.319882936,safe,safe,True
Env4_MiniGrid,3,0.697,-0.32041437700000003,-0.3009512884582811,0.01946308854171891,-0.32041437700000003,safe,safe,True
Env4_MiniGrid,3,0.698,-0.32094581800000005,-0.3014821999564116,0.019463618043588427,-0.32094581800000005,safe,safe,True
Env4_MiniGrid,3,0.699,-0.321477259,-0.3020131114545421,0.01946414754545789,-0.321477259,safe,safe,True
Env4_MiniGrid,3,0.7,-0.32200870000000004,-0.30254402295267263,0.019464677047327406,-0.32200870000000004,safe,safe,True
Env4_MiniGrid,3,0.701,-0.322540141,-0.30307493445080314,0.019465206549196867,-0.322540141,safe,safe,True
Env4_MiniGrid,3,0.702,-0.323071582,-0.30360584594893364,0.019465736051066385,-0.323071582,safe,safe,True
Env4_MiniGrid,3,0.703,-0.32360302300000005,-0.30413675744706414,0.019466265552935902,-0.32360302300000005,safe,safe,True
Env4_MiniGrid,3,0.704,-0.324134464,-0.30466766894519465,0.019466795054805364,-0.324134464,safe,safe,True
Env4_MiniGrid,3,0.705,-0.32466590500000003,-0.30519858044332515,0.01946732455667488,-0.32466590500000003,safe,safe,True
Env4_MiniGrid,3,0.706,-0.32519734600000005,-0.30572949194145566,0.019467854058544398,-0.32519734600000005,safe,safe,True
Env4_MiniGrid,3,0.707,-0.325728787,-0.30626040343958616,0.01946838356041386,-0.325728787,safe,safe,True
Env4_MiniGrid,3,0.708,-0.32626022800000004,-0.30679131493771666,0.019468913062283377,-0.32626022800000004,safe,safe,True
Env4_MiniGrid,3,0.709,-0.326791669,-0.30732222643584717,0.01946944256415284,-0.326791669,safe,safe,True
Env4_MiniGrid,3,0.71,-0.32732311000000003,-0.3078531379339776,0.019469972066022412,-0.32732311000000003,safe,safe,True
Env4_MiniGrid,3,0.711,-0.32785455100000005,-0.3083840494321081,0.01947050156789193,-0.32785455100000005,safe,safe,True
Env4_MiniGrid,3,0.712,-0.328385992,-0.3089149609302386,0.01947103106976139,-0.328385992,safe,safe,True
Env4_MiniGrid,3,0.713,-0.32891743300000004,-0.30944587242836913,0.019471560571630908,-0.32891743300000004,safe,safe,True
Env4_MiniGrid,3,0.714,-0.32944887400000006,-0.30997678392649963,0.019472090073500425,-0.32944887400000006,safe,safe,True
Env4_MiniGrid,3,0.715,-0.329980315,-0.31050769542463014,0.019472619575369887,-0.329980315,safe,safe,True
Env4_MiniGrid,3,0.716,-0.33051175600000005,-0.31103860692276064,0.019473149077239404,-0.33051175600000005,safe,safe,True
Env4_MiniGrid,3,0.717,-0.331043197,-0.31156951842089115,0.019473678579108866,-0.331043197,safe,safe,True
Env4_MiniGrid,3,0.718,-0.33157463800000003,-0.31210042991902165,0.019474208080978384,-0.33157463800000003,safe,safe,True
Env4_MiniGrid,3,0.719,-0.33210607900000005,-0.31263134141715215,0.0194747375828479,-0.33210607900000005,safe,safe,True
Env4_MiniGrid,3,0.72,-0.33263752,-0.31316225291528266,0.019475267084717363,-0.33263752,safe,safe,True
Env4_MiniGrid,3,0.721,-0.33316896100000004,-0.31369316441341316,0.01947579658658688,-0.33316896100000004,safe,safe,True
Env4_MiniGrid,3,0.722,-0.33370040200000006,-0.31422407591154367,0.019476326088456397,-0.33370040200000006,safe,safe,True
Env4_MiniGrid,3,0.723,-0.33423184300000003,-0.3147549874096741,0.019476855590325914,-0.33423184300000003,safe,safe,True
Env4_MiniGrid,3,0.724,-0.33476328400000005,-0.3152858989078046,0.01947738509219543,-0.33476328400000005,safe,safe,True
Env4_MiniGrid,3,0.725,-0.335294725,-0.3158168104059351,0.019477914594064893,-0.335294725,safe,safe,True
Env4_MiniGrid,3,0.726,-0.33582616600000004,-0.3163477219040656,0.01947844409593441,-0.33582616600000004,safe,safe,True
Env4_MiniGrid,3,0.727,-0.33635760700000006,-0.31687863340219613,0.019478973597803928,-0.33635760700000006,safe,safe,True
Env4_MiniGrid,3,0.728,-0.336889048,-0.31740954490032663,0.01947950309967339,-0.336889048,safe,safe,True
Env4_MiniGrid,3,0.729,-0.33742048900000005,-0.31794045639845714,0.019480032601542907,-0.33742048900000005,safe,safe,True
Env4_MiniGrid,3,0.73,-0.33795193000000007,-0.31847136789658764,0.019480562103412424,-0.33795193000000007,safe,safe,True
Env4_MiniGrid,3,0.731,-0.33848337100000003,-0.31900227939471815,0.019481091605281886,-0.33848337100000003,safe,safe,True
Env4_MiniGrid,3,0.732,-0.33901481200000005,-0.31953319089284865,0.019481621107151403,-0.33901481200000005,safe,safe,True
Env4_MiniGrid,3,0.733,-0.339546253,-0.32006410239097915,0.019482150609020865,-0.339546253,safe,safe,True
Env4_MiniGrid,3,0.734,-0.34007769400000004,-0.32059501388910966,0.019482680110890382,-0.34007769400000004,safe,safe,True
Env4_MiniGrid,3,0.735,-0.34060913500000006,-0.32112592538724016,0.0194832096127599,-0.34060913500000006,safe,safe,True
Env4_MiniGrid,3,0.736,-0.34114057600000003,-0.32165683688537067,0.01948373911462936,-0.34114057600000003,safe,safe,True
Env4_MiniGrid,3,0.737,-0.34167201700000005,-0.3221877483835011,0.019484268616498934,-0.34167201700000005,safe,safe,True
Env4_MiniGrid,3,0.738,-0.34220345800000007,-0.3227186598816316,0.01948479811836845,-0.34220345800000007,safe,safe,True
Env4_MiniGrid,3,0.739,-0.34273489900000004,-0.3232495713797621,0.019485327620237913,-0.34273489900000004,safe,safe,True
Env4_MiniGrid,3,0.74,-0.34326634000000006,-0.32378048287789263,0.01948585712210743,-0.34326634000000006,safe,safe,True
Env4_MiniGrid,3,0.741,-0.343797781,-0.32431139437602313,0.019486386623976892,-0.343797781,safe,safe,True
Env4_MiniGrid,3,0.742,-0.34432922200000005,-0.32484230587415364,0.01948691612584641,-0.34432922200000005,safe,safe,True
Env4_MiniGrid,3,0.743,-0.34486066300000007,-0.32537321737228414,0.019487445627715927,-0.34486066300000007,safe,safe,True
Env4_MiniGrid,3,0.744,-0.34539210400000003,-0.32590412887041464,0.01948797512958539,-0.34539210400000003,safe,safe,True
Env4_MiniGrid,3,0.745,-0.34592354500000005,-0.32643504036854515,0.019488504631454906,-0.34592354500000005,safe,safe,True
Env4_MiniGrid,3,0.746,-0.3464549860000001,-0.32696595186667565,0.019489034133324423,-0.3464549860000001,safe,safe,True
