seed,lam,delta_exact,delta_learned,eps_score,delta_M,exact_decision,learned_decision,score_error,exact_margin,within_margin,preserved
0,1.31,-0.6461877100000002,-0.6472105043412887,-0.001022794341288491,-0.6461877100000002,safe,safe,0.001022794341288491,0.6461877100000002,True,True
0,1.311,-0.6467191510000001,-0.647740815759049,-0.001021664759048857,-0.6467191510000001,safe,safe,0.001021664759048857,0.6467191510000001,True,True
0,1.312,-0.647250592,-0.6482711271768093,-0.001020535176809334,-0.647250592,safe,safe,0.001020535176809334,0.647250592,True,True
0,1.313,-0.6477820330000001,-0.6488014385945696,-0.001019405594569478,-0.6477820330000001,safe,safe,0.001019405594569478,0.6477820330000001,True,True
0,1.314,-0.6483134740000001,-0.6493317500123301,-0.001018276012330066,-0.6483134740000001,safe,safe,0.001018276012330066,0.6483134740000001,True,True
0,1.315,-0.648844915,-0.6498620614300904,-0.001017146430090432,-0.648844915,safe,safe,0.001017146430090432,0.648844915,True,True
0,1.316,-0.6493763560000001,-0.6503923728478508,-0.001016016847850687,-0.6493763560000001,safe,safe,0.001016016847850687,0.6493763560000001,True,True
0,1.317,-0.649907797,-0.6509226842656111,-0.001014887265611053,-0.649907797,safe,safe,0.001014887265611053,0.649907797,True,True
0,1.318,-0.6504392380000001,-0.6514529956833714,-0.001013757683371308,-0.6504392380000001,safe,safe,0.001013757683371308,0.6504392380000001,True,True
0,1.319,-0.650970679,-0.6519833071011318,-0.001012628101131785,-0.650970679,safe,safe,0.001012628101131785,0.650970679,True,True
0,1.32,-0.6515021200000002,-0.6525136185188922,-0.00101149851889204,-0.6515021200000002,safe,safe,0.00101149851889204,0.6515021200000002,True,True
0,1.321,-0.6520335610000001,-0.6530439299366525,-0.001010368936652406,-0.6520335610000001,safe,safe,0.001010368936652406,0.6520335610000001,True,True
0,1.322,-0.652565002,-0.6535742413544129,-0.001009239354412883,-0.652565002,safe,safe,0.001009239354412883,0.652565002,True,True
0,1.323,-0.6530964430000001,-0.6541045527721732,-0.001008109772173027,-0.6530964430000001,safe,safe,0.001008109772173027,0.6530964430000001,True,True
0,1.324,-0.653627884,-0.6546348641899337,-0.001006980189933615,-0.653627884,safe,safe,0.001006980189933615,0.653627884,True,True
0,1.325,-0.654159325,-0.6551651756076939,-0.001005850607693981,-0.654159325,safe,safe,0.001005850607693981,0.654159325,True,True
0,1.326,-0.6546907660000001,-0.6556954870254543,-0.001004721025454236,-0.6546907660000001,safe,safe,0.001004721025454236,0.6546907660000001,True,True
0,1.327,-0.655222207,-0.6562257984432146,-0.001003591443214602,-0.655222207,safe,safe,0.001003591443214602,0.655222207,True,True
0,1.328,-0.6557536480000001,-0.656756109860975,-0.001002461860974857,-0.6557536480000001,safe,safe,0.001002461860974857,0.6557536480000001,True,True
0,1.329,-0.656285089,-0.6572864212787353,-0.001001332278735223,-0.656285089,safe,safe,0.001001332278735223,0.656285089,True,True
0,1.33,-0.6568165300000002,-0.6578167326964958,-0.001000202696495589,-0.6568165300000002,safe,safe,0.001000202696495589,0.6568165300000002,True,True
0,1.331,-0.6573479710000001,-0.658347044114256,-0.000999073114255955,-0.6573479710000001,safe,safe,0.000999073114255955,0.6573479710000001,True,True
0,1.332,-0.6578794120000002,-0.6588773555320164,-0.00099794353201621,-0.6578794120000002,safe,safe,0.00099794353201621,0.6578794120000002,True,True
0,1.333,-0.6584108530000001,-0.6594076669497767,-0.000996813949776576,-0.6584108530000001,safe,safe,0.000996813949776576,0.6584108530000001,True,True
0,1.334,-0.658942294,-0.6599379783675371,-0.000995684367537053,-0.658942294,safe,safe,0.000995684367537053,0.658942294,True,True
0,1.335,-0.6594737350000002,-0.6604682897852975,-0.000994554785297308,-0.6594737350000002,safe,safe,0.000994554785297308,0.6594737350000002,True,True
0,1.336,-0.6600051760000001,-0.6609986012030579,-0.000993425203057785,-0.6600051760000001,safe,safe,0.000993425203057785,0.6600051760000001,True,True
0,1.337,-0.660536617,-0.6615289126208181,-0.000992295620818151,-0.660536617,safe,safe,0.000992295620818151,0.660536617,True,True
0,1.338,-0.6610680580000001,-0.6620592240385785,-0.000991166038578406,-0.6610680580000001,safe,safe,0.000991166038578406,0.6610680580000001,True,True
0,1.339,-0.661599499,-0.6625895354563388,-0.000990036456338772,-0.661599499,safe,safe,0.000990036456338772,0.661599499,True,True
0,1.34,-0.6621309400000002,-0.6631198468740993,-0.000988906874099138,-0.6621309400000002,safe,safe,0.000988906874099138,0.6621309400000002,True,True
0,1.341,-0.6626623810000001,-0.6636501582918596,-0.000987777291859504,-0.6626623810000001,safe,safe,0.000987777291859504,0.6626623810000001,True,True
0,1.342,-0.6631938220000002,-0.66418046970962,-0.000986647709619759,-0.6631938220000002,safe,safe,0.000986647709619759,0.6631938220000002,True,True
0,1.343,-0.6637252630000001,-0.6647107811273802,-0.000985518127380125,-0.6637252630000001,safe,safe,0.000985518127380125,0.6637252630000001,True,True
0,1.344,-0.664256704,-0.6652410925451406,-0.000984388545140602,-0.664256704,safe,safe,0.000984388545140602,0.664256704,True,True
0,1.345,-0.6647881450000002,-0.665771403962901,-0.000983258962900857,-0.6647881450000002,safe,safe,0.000983258962900857,0.6647881450000002,True,True
0,1.346,-0.6653195860000001,-0.6663017153806614,-0.000982129380661334,-0.6653195860000001,safe,safe,0.000982129380661334,0.6653195860000001,True,True
0,1.347,-0.665851027,-0.6668320267984217,-0.0009809997984217,-0.665851027,safe,safe,0.0009809997984217,0.665851027,True,True
0,1.348,-0.6663824680000001,-0.6673623382161821,-0.000979870216181955,-0.6663824680000001,safe,safe,0.000979870216181955,0.6663824680000001,True,True
0,1.349,-0.666913909,-0.6678926496339423,-0.000978740633942321,-0.666913909,safe,safe,0.000978740633942321,0.666913909,True,True
0,1.35,-0.6674453500000002,-0.6684229610517028,-0.000977611051702687,-0.6674453500000002,safe,safe,0.000977611051702687,0.6674453500000002,True,True
0,1.351,-0.6679767910000001,-0.6689532724694631,-0.000976481469463053,-0.6679767910000001,safe,safe,0.000976481469463053,0.6679767910000001,True,True
0,1.352,-0.6685082320000002,-0.6694835838872235,-0.000975351887223308,-0.6685082320000002,safe,safe,0.000975351887223308,0.6685082320000002,True,True
0,1.353,-0.6690396730000001,-0.6700138953049838,-0.000974222304983674,-0.6690396730000001,safe,safe,0.000974222304983674,0.6690396730000001,True,True
0,1.354,-0.669571114,-0.6705442067227442,-0.000973092722744151,-0.669571114,safe,safe,0.000973092722744151,0.669571114,True,True
0,1.355,-0.6701025550000002,-0.6710745181405045,-0.000971963140504295,-0.6701025550000002,safe,safe,0.000971963140504295,0.6701025550000002,True,True
0,1.356,-0.6706339960000001,-0.671604829558265,-0.000970833558264883,-0.6706339960000001,safe,safe,0.000970833558264883,0.6706339960000001,True,True
0,1.357,-0.671165437,-0.6721351409760252,-0.000969703976025249,-0.671165437,safe,safe,0.000969703976025249,0.671165437,True,True
0,1.358,-0.6716968780000001,-0.6726654523937856,-0.000968574393785504,-0.6716968780000001,safe,safe,0.000968574393785504,0.6716968780000001,True,True
0,1.359,-0.672228319,-0.6731957638115459,-0.00096744481154587,-0.672228319,safe,safe,0.00096744481154587,0.672228319,True,True
0,1.36,-0.6727597600000002,-0.6737260752293063,-0.000966315229306125,-0.6727597600000002,safe,safe,0.000966315229306125,0.6727597600000002,True,True
0,1.361,-0.6732912010000001,-0.6742563866470667,-0.000965185647066602,-0.6732912010000001,safe,safe,0.000965185647066602,0.6732912010000001,True,True
0,1.362,-0.6738226420000002,-0.674786698064827,-0.000964056064826857,-0.6738226420000002,safe,safe,0.000964056064826857,0.6738226420000002,True,True
0,1.363,-0.6743540830000001,-0.6753170094825873,-0.000962926482587223,-0.6743540830000001,safe,safe,0.000962926482587223,0.6743540830000001,True,True
0,1.364,-0.6748855240000002,-0.6758473209003477,-0.000961796900347478,-0.6748855240000002,safe,safe,0.000961796900347478,0.6748855240000002,True,True
0,1.365,-0.6754169650000001,-0.676377632318108,-0.000960667318107844,-0.6754169650000001,safe,safe,0.000960667318107844,0.6754169650000001,True,True
0,1.366,-0.6759484060000001,-0.6769079437358685,-0.000959537735868432,-0.6759484060000001,safe,safe,0.000959537735868432,0.6759484060000001,True,True
0,1.367,-0.6764798470000002,-0.6774382551536288,-0.000958408153628576,-0.6764798470000002,safe,safe,0.000958408153628576,0.6764798470000002,True,True
0,1.368,-0.6770112880000001,-0.6779685665713892,-0.000957278571389053,-0.6770112880000001,safe,safe,0.000957278571389053,0.6770112880000001,True,True
0,1.369,-0.677542729,-0.6784988779891494,-0.000956148989149419,-0.677542729,safe,safe,0.000956148989149419,0.677542729,True,True
0,1.37,-0.6780741700000001,-0.6790291894069098,-0.000955019406909674,-0.6780741700000001,safe,safe,0.000955019406909674,0.6780741700000001,True,True
0,1.371,-0.678605611,-0.6795595008246701,-0.00095388982467004,-0.678605611,safe,safe,0.00095388982467004,0.678605611,True,True
0,1.372,-0.6791370520000002,-0.6800898122424306,-0.000952760242430406,-0.6791370520000002,safe,safe,0.000952760242430406,0.6791370520000002,True,True
0,1.373,-0.6796684930000001,-0.6806201236601909,-0.000951630660190772,-0.6796684930000001,safe,safe,0.000951630660190772,0.6796684930000001,True,True
0,1.374,-0.6801999340000002,-0.6811504350779513,-0.000950501077951027,-0.6801999340000002,safe,safe,0.000950501077951027,0.6801999340000002,True,True
0,1.375,-0.6807313750000001,-0.6816807464957115,-0.000949371495711393,-0.6807313750000001,safe,safe,0.000949371495711393,0.6807313750000001,True,True
0,1.376,-0.681262816,-0.6822110579134718,-0.000948241913471759,-0.681262816,safe,safe,0.000948241913471759,0.681262816,True,True
0,1.377,-0.6817942570000002,-0.6827413693312323,-0.000947112331232125,-0.6817942570000002,safe,safe,0.000947112331232125,0.6817942570000002,True,True
0,1.378,-0.6823256980000001,-0.6832716807489926,-0.000945982748992491,-0.6823256980000001,safe,safe,0.000945982748992491,0.6823256980000001,True,True
0,1.379,-0.682857139,-0.683801992166753,-0.000944853166752968,-0.682857139,safe,safe,0.000944853166752968,0.682857139,True,True
0,1.38,-0.6833885800000001,-0.6843323035845132,-0.000943723584513112,-0.6833885800000001,safe,safe,0.000943723584513112,0.6833885800000001,True,True
0,1.381,-0.683920021,-0.6848626150022736,-0.000942594002273589,-0.683920021,safe,safe,0.000942594002273589,0.683920021,True,True
0,1.382,-0.684451462,-0.685392926420034,-0.000941464420034066,-0.684451462,safe,safe,0.000941464420034066,0.684451462,True,True
0,1.383,-0.6849829030000001,-0.6859232378377944,-0.000940334837794321,-0.6849829030000001,safe,safe,0.000940334837794321,0.6849829030000001,True,True
0,1.384,-0.685514344,-0.6864535492555547,-0.000939205255554687,-0.685514344,safe,safe,0.000939205255554687,0.685514344,True,True
0,1.385,-0.6860457850000001,-0.6869838606733151,-0.000938075673314942,-0.6860457850000001,safe,safe,0.000938075673314942,0.6860457850000001,True,True
0,1.386,-0.686577226,-0.6875141720910753,-0.000936946091075308,-0.686577226,safe,safe,0.000936946091075308,0.686577226,True,True
0,1.387,-0.6871086670000002,-0.6880444835088358,-0.000935816508835674,-0.6871086670000002,safe,safe,0.000935816508835674,0.6871086670000002,True,True
0,1.388,-0.6876401080000001,-0.6885747949265961,-0.00093468692659604,-0.6876401080000001,safe,safe,0.00093468692659604,0.6876401080000001,True,True
0,1.389,-0.688171549,-0.6891051063443565,-0.000933557344356517,-0.688171549,safe,safe,0.000933557344356517,0.688171549,True,True
0,1.39,-0.6887029900000001,-0.6896354177621168,-0.000932427762116661,-0.6887029900000001,safe,safe,0.000932427762116661,0.6887029900000001,True,True
0,1.391,-0.689234431,-0.6901657291798772,-0.000931298179877138,-0.689234431,safe,safe,0.000931298179877138,0.689234431,True,True
0,1.392,-0.689765872,-0.6906960405976375,-0.000930168597637504,-0.689765872,safe,safe,0.000930168597637504,0.689765872,True,True
0,1.393,-0.6902973130000001,-0.691226352015398,-0.00092903901539787,-0.6902973130000001,safe,safe,0.00092903901539787,0.6902973130000001,True,True
0,1.394,-0.690828754,-0.6917566634331582,-0.000927909433158236,-0.690828754,safe,safe,0.000927909433158236,0.690828754,True,True
0,1.395,-0.6913601950000001,-0.6922869748509186,-0.000926779850918491,-0.6913601950000001,safe,safe,0.000926779850918491,0.6913601950000001,True,True
0,1.396,-0.691891636,-0.6928172862686789,-0.000925650268678857,-0.691891636,safe,safe,0.000925650268678857,0.691891636,True,True
0,1.397,-0.6924230770000002,-0.6933475976864393,-0.000924520686439112,-0.6924230770000002,safe,safe,0.000924520686439112,0.6924230770000002,True,True
0,1.398,-0.6929545180000001,-0.6938779091041997,-0.000923391104199589,-0.6929545180000001,safe,safe,0.000923391104199589,0.6929545180000001,True,True
0,1.399,-0.693485959,-0.69440822052196,-0.0009222615219600661,-0.693485959,safe,safe,0.0009222615219600661,0.693485959,True,True
0,1.4,-0.6940174000000001,-0.6949385319397203,-0.00092113193972021,-0.6940174000000001,safe,safe,0.00092113193972021,0.6940174000000001,True,True
0,1.401,-0.694548841,-0.6954688433574807,-0.000920002357480687,-0.694548841,safe,safe,0.000920002357480687,0.694548841,True,True
0,1.402,-0.6950802819999999,-0.695999154775241,-0.000918872775241053,-0.6950802819999999,safe,safe,0.000918872775241053,0.6950802819999999,True,True
0,1.403,-0.6956117230000001,-0.6965294661930015,-0.000917743193001419,-0.6956117230000001,safe,safe,0.000917743193001419,0.6956117230000001,True,True
0,1.404,-0.696143164,-0.6970597776107618,-0.000916613610761785,-0.696143164,safe,safe,0.000916613610761785,0.696143164,True,True
0,1.405,-0.6966746050000001,-0.6975900890285222,-0.00091548402852204,-0.6966746050000001,safe,safe,0.00091548402852204,0.6966746050000001,True,True
0,1.406,-0.697206046,-0.6981204004462824,-0.000914354446282406,-0.697206046,safe,safe,0.000914354446282406,0.697206046,True,True
0,1.407,-0.6977374870000002,-0.6986507118640428,-0.000913224864042661,-0.6977374870000002,safe,safe,0.000913224864042661,0.6977374870000002,True,True
0,1.408,-0.6982689280000001,-0.6991810232818031,-0.000912095281803027,-0.6982689280000001,safe,safe,0.000912095281803027,0.6982689280000001,True,True
0,1.409,-0.6988003690000002,-0.6997113346995636,-0.000910965699563393,-0.6988003690000002,safe,safe,0.000910965699563393,0.6988003690000002,True,True
0,1.41,-0.6993318100000001,-0.7002416461173239,-0.000909836117323759,-0.6993318100000001,safe,safe,0.000909836117323759,0.6993318100000001,True,True
0,1.411,-0.699863251,-0.7007719575350843,-0.000908706535084236,-0.699863251,safe,safe,0.000908706535084236,0.699863251,True,True
0,1.412,-0.7003946920000002,-0.7013022689528445,-0.00090757695284438,-0.7003946920000002,safe,safe,0.00090757695284438,0.7003946920000002,True,True
0,1.413,-0.7009261330000001,-0.7018325803706049,-0.000906447370604857,-0.7009261330000001,safe,safe,0.000906447370604857,0.7009261330000001,True,True
0,1.414,-0.701457574,-0.7023628917883653,-0.000905317788365334,-0.701457574,safe,safe,0.000905317788365334,0.701457574,True,True
0,1.415,-0.7019890150000001,-0.7028932032061257,-0.000904188206125589,-0.7019890150000001,safe,safe,0.000904188206125589,0.7019890150000001,True,True
0,1.416,-0.702520456,-0.703423514623886,-0.000903058623885955,-0.702520456,safe,safe,0.000903058623885955,0.702520456,True,True
0,1.417,-0.7030518970000001,-0.7039538260416464,-0.00090192904164621,-0.7030518970000001,safe,safe,0.00090192904164621,0.7030518970000001,True,True
0,1.418,-0.7035833380000001,-0.7044841374594066,-0.000900799459406576,-0.7035833380000001,safe,safe,0.000900799459406576,0.7035833380000001,True,True
0,1.419,-0.7041147790000002,-0.7050144488771671,-0.000899669877166942,-0.7041147790000002,safe,safe,0.000899669877166942,0.7041147790000002,True,True
0,1.42,-0.7046462200000001,-0.7055447602949274,-0.000898540294927308,-0.7046462200000001,safe,safe,0.000898540294927308,0.7046462200000001,True,True
0,1.421,-0.705177661,-0.7060750717126878,-0.000897410712687785,-0.705177661,safe,safe,0.000897410712687785,0.705177661,True,True
0,1.422,-0.7057091020000001,-0.7066053831304481,-0.000896281130447929,-0.7057091020000001,safe,safe,0.000896281130447929,0.7057091020000001,True,True
0,1.423,-0.706240543,-0.7071356945482085,-0.000895151548208406,-0.706240543,safe,safe,0.000895151548208406,0.706240543,True,True
0,1.424,-0.706771984,-0.7076660059659688,-0.0008940219659688831,-0.706771984,safe,safe,0.0008940219659688831,0.706771984,True,True
0,1.425,-0.7073034250000001,-0.7081963173837292,-0.000892892383729138,-0.7073034250000001,safe,safe,0.000892892383729138,0.7073034250000001,True,True
0,1.426,-0.707834866,-0.7087266288014895,-0.000891762801489504,-0.707834866,safe,safe,0.000891762801489504,0.707834866,True,True
0,1.427,-0.7083663070000001,-0.7092569402192499,-0.000890633219249759,-0.7083663070000001,safe,safe,0.000890633219249759,0.7083663070000001,True,True
0,1.428,-0.708897748,-0.7097872516370102,-0.000889503637010125,-0.708897748,safe,safe,0.000889503637010125,0.708897748,True,True
0,1.429,-0.7094291890000002,-0.7103175630547707,-0.000888374054770491,-0.7094291890000002,safe,safe,0.000888374054770491,0.7094291890000002,True,True
0,1.43,-0.7099606300000001,-0.710847874472531,-0.000887244472530857,-0.7099606300000001,safe,safe,0.000887244472530857,0.7099606300000001,True,True
0,1.431,-0.710492071,-0.7113781858902913,-0.0008861148902913341,-0.710492071,safe,safe,0.0008861148902913341,0.710492071,True,True
0,1.432,-0.7110235120000001,-0.7119084973080516,-0.000884985308051478,-0.7110235120000001,safe,safe,0.000884985308051478,0.7110235120000001,True,True
0,1.433,-0.711554953,-0.712438808725812,-0.000883855725811955,-0.711554953,safe,safe,0.000883855725811955,0.711554953,True,True
0,1.434,-0.712086394,-0.7129691201435723,-0.000882726143572321,-0.712086394,safe,safe,0.000882726143572321,0.712086394,True,True
0,1.435,-0.7126178350000001,-0.7134994315613328,-0.000881596561332687,-0.7126178350000001,safe,safe,0.000881596561332687,0.7126178350000001,True,True
0,1.436,-0.713149276,-0.714029742979093,-0.000880466979093053,-0.713149276,safe,safe,0.000880466979093053,0.713149276,True,True
0,1.437,-0.7136807170000001,-0.7145600543968534,-0.000879337396853308,-0.7136807170000001,safe,safe,0.000879337396853308,0.7136807170000001,True,True
0,1.438,-0.714212158,-0.7150903658146137,-0.000878207814613674,-0.714212158,safe,safe,0.000878207814613674,0.714212158,True,True
0,1.439,-0.7147435990000002,-0.7156206772323741,-0.000877078232373929,-0.7147435990000002,safe,safe,0.000877078232373929,0.7147435990000002,True,True
0,1.44,-0.7152750400000001,-0.7161509886501345,-0.000875948650134406,-0.7152750400000001,safe,safe,0.000875948650134406,0.7152750400000001,True,True
0,1.441,-0.7158064810000002,-0.7166813000678949,-0.000874819067894661,-0.7158064810000002,safe,safe,0.000874819067894661,0.7158064810000002,True,True
0,1.442,-0.7163379220000001,-0.7172116114856552,-0.000873689485655027,-0.7163379220000001,safe,safe,0.000873689485655027,0.7163379220000001,True,True
0,1.443,-0.716869363,-0.7177419229034155,-0.000872559903415504,-0.716869363,safe,safe,0.000872559903415504,0.716869363,True,True
0,1.444,-0.7174008040000002,-0.7182722343211758,-0.000871430321175648,-0.7174008040000002,safe,safe,0.000871430321175648,0.7174008040000002,True,True
0,1.445,-0.7179322450000001,-0.7188025457389363,-0.000870300738936236,-0.7179322450000001,safe,safe,0.000870300738936236,0.7179322450000001,True,True
0,1.446,-0.718463686,-0.7193328571566966,-0.000869171156696602,-0.718463686,safe,safe,0.000869171156696602,0.718463686,True,True
0,1.447,-0.7189951270000001,-0.719863168574457,-0.000868041574456857,-0.7189951270000001,safe,safe,0.000868041574456857,0.7189951270000001,True,True
0,1.448,-0.719526568,-0.7203934799922173,-0.000866911992217223,-0.719526568,safe,safe,0.000866911992217223,0.719526568,True,True
0,1.449,-0.7200580090000002,-0.7209237914099776,-0.000865782409977478,-0.7200580090000002,safe,safe,0.000865782409977478,0.7200580090000002,True,True
0,1.45,-0.7205894500000001,-0.7214541028277379,-0.000864652827737844,-0.7205894500000001,safe,safe,0.000864652827737844,0.7205894500000001,True,True
0,1.451,-0.7211208910000002,-0.7219844142454984,-0.00086352324549821,-0.7211208910000002,safe,safe,0.00086352324549821,0.7211208910000002,True,True
0,1.452,-0.7216523320000001,-0.7225147256632587,-0.000862393663258576,-0.7216523320000001,safe,safe,0.000862393663258576,0.7216523320000001,True,True
0,1.453,-0.722183773,-0.7230450370810191,-0.000861264081019053,-0.722183773,safe,safe,0.000861264081019053,0.722183773,True,True
0,1.454,-0.7227152140000002,-0.7235753484987794,-0.000860134498779197,-0.7227152140000002,safe,safe,0.000860134498779197,0.7227152140000002,True,True
0,1.455,-0.7232466550000001,-0.7241056599165397,-0.000859004916539674,-0.7232466550000001,safe,safe,0.000859004916539674,0.7232466550000001,True,True
0,1.456,-0.723778096,-0.7246359713343001,-0.0008578753343001511,-0.723778096,safe,safe,0.0008578753343001511,0.723778096,True,True
0,1.457,-0.7243095370000001,-0.7251662827520605,-0.000856745752060406,-0.7243095370000001,safe,safe,0.000856745752060406,0.7243095370000001,True,True
0,1.458,-0.724840978,-0.7256965941698208,-0.000855616169820772,-0.724840978,safe,safe,0.000855616169820772,0.724840978,True,True
0,1.459,-0.7253724190000002,-0.7262269055875812,-0.000854486587581027,-0.7253724190000002,safe,safe,0.000854486587581027,0.7253724190000002,True,True
0,1.46,-0.7259038600000001,-0.7267572170053415,-0.000853357005341393,-0.7259038600000001,safe,safe,0.000853357005341393,0.7259038600000001,True,True
0,1.461,-0.7264353010000002,-0.727287528423102,-0.000852227423101759,-0.7264353010000002,safe,safe,0.000852227423101759,0.7264353010000002,True,True
0,1.462,-0.7269667420000001,-0.7278178398408622,-0.000851097840862125,-0.7269667420000001,safe,safe,0.000851097840862125,0.7269667420000001,True,True
0,1.463,-0.727498183,-0.7283481512586226,-0.0008499682586226021,-0.727498183,safe,safe,0.0008499682586226021,0.727498183,True,True
0,1.464,-0.7280296240000002,-0.7288784626763829,-0.000848838676382746,-0.7280296240000002,safe,safe,0.000848838676382746,0.7280296240000002,True,True
0,1.465,-0.7285610650000001,-0.7294087740941433,-0.000847709094143223,-0.7285610650000001,safe,safe,0.000847709094143223,0.7285610650000001,True,True
0,1.466,-0.729092506,-0.7299390855119037,-0.0008465795119037001,-0.729092506,safe,safe,0.0008465795119037001,0.729092506,True,True
0,1.467,-0.7296239470000001,-0.7304693969296641,-0.000845449929663955,-0.7296239470000001,safe,safe,0.000845449929663955,0.7296239470000001,True,True
0,1.468,-0.730155388,-0.7309997083474243,-0.000844320347424321,-0.730155388,safe,safe,0.000844320347424321,0.730155388,True,True
0,1.469,-0.7306868290000001,-0.7315300197651847,-0.000843190765184576,-0.7306868290000001,safe,safe,0.000843190765184576,0.7306868290000001,True,True
0,1.47,-0.7312182700000001,-0.732060331182945,-0.000842061182944942,-0.7312182700000001,safe,safe,0.000842061182944942,0.7312182700000001,True,True
0,1.471,-0.7317497110000002,-0.7325906426007055,-0.000840931600705308,-0.7317497110000002,safe,safe,0.000840931600705308,0.7317497110000002,True,True
0,1.472,-0.7322811520000001,-0.7331209540184658,-0.000839802018465674,-0.7322811520000001,safe,safe,0.000839802018465674,0.7322811520000001,True,True
0,1.473,-0.7328125930000002,-0.7336512654362262,-0.000838672436225929,-0.7328125930000002,safe,safe,0.000838672436225929,0.7328125930000002,True,True
0,1.474,-0.7333440340000001,-0.7341815768539864,-0.000837542853986295,-0.7333440340000001,safe,safe,0.000837542853986295,0.7333440340000001,True,True
0,1.475,-0.733875475,-0.7347118882717468,-0.000836413271746772,-0.733875475,safe,safe,0.000836413271746772,0.733875475,True,True
0,1.476,-0.7344069160000002,-0.7352421996895071,-0.000835283689506916,-0.7344069160000002,safe,safe,0.000835283689506916,0.7344069160000002,True,True
0,1.477,-0.7349383570000001,-0.7357725111072676,-0.000834154107267504,-0.7349383570000001,safe,safe,0.000834154107267504,0.7349383570000001,True,True
0,1.478,-0.735469798,-0.7363028225250279,-0.0008330245250278701,-0.735469798,safe,safe,0.0008330245250278701,0.735469798,True,True
0,1.479,-0.7360012390000001,-0.7368331339427883,-0.000831894942788125,-0.7360012390000001,safe,safe,0.000831894942788125,0.7360012390000001,True,True
0,1.48,-0.73653268,-0.7373634453605485,-0.000830765360548491,-0.73653268,safe,safe,0.000830765360548491,0.73653268,True,True
0,1.481,-0.7370641210000002,-0.7378937567783089,-0.000829635778308746,-0.7370641210000002,safe,safe,0.000829635778308746,0.7370641210000002,True,True
0,1.482,-0.7375955620000001,-0.7384240681960693,-0.000828506196069223,-0.7375955620000001,safe,safe,0.000828506196069223,0.7375955620000001,True,True
0,1.483,-0.7381270030000002,-0.7389543796138297,-0.000827376613829478,-0.7381270030000002,safe,safe,0.000827376613829478,0.7381270030000002,True,True
0,1.484,-0.7386584440000001,-0.73948469103159,-0.000826247031589844,-0.7386584440000001,safe,safe,0.000826247031589844,0.7386584440000001,True,True
0,1.485,-0.739189885,-0.7400150024493504,-0.000825117449350321,-0.739189885,safe,safe,0.000825117449350321,0.739189885,True,True
0,1.486,-0.7397213260000002,-0.7405453138671106,-0.000823987867110465,-0.7397213260000002,safe,safe,0.000823987867110465,0.7397213260000002,True,True
0,1.487,-0.7402527670000001,-0.7410756252848711,-0.0008228582848710531,-0.7402527670000001,safe,safe,0.0008228582848710531,0.7402527670000001,True,True
0,1.488,-0.740784208,-0.7416059367026314,-0.0008217287026314191,-0.740784208,safe,safe,0.0008217287026314191,0.740784208,True,True
0,1.489,-0.7413156490000001,-0.7421362481203918,-0.000820599120391674,-0.7413156490000001,safe,safe,0.000820599120391674,0.7413156490000001,True,True
0,1.49,-0.74184709,-0.7426665595381521,-0.00081946953815204,-0.74184709,safe,safe,0.00081946953815204,0.74184709,True,True
0,1.491,-0.7423785310000002,-0.7431968709559125,-0.000818339955912295,-0.7423785310000002,safe,safe,0.000818339955912295,0.7423785310000002,True,True
0,1.492,-0.7429099720000001,-0.7437271823736727,-0.000817210373672661,-0.7429099720000001,safe,safe,0.000817210373672661,0.7429099720000001,True,True
0,1.493,-0.7434414130000002,-0.7442574937914332,-0.000816080791433027,-0.7434414130000002,safe,safe,0.000816080791433027,0.7434414130000002,True,True
0,1.494,-0.7439728540000001,-0.7447878052091935,-0.000814951209193393,-0.7439728540000001,safe,safe,0.000814951209193393,0.7439728540000001,True,True
0,1.495,-0.744504295,-0.7453181166269539,-0.0008138216269538701,-0.744504295,safe,safe,0.0008138216269538701,0.744504295,True,True
0,1.496,-0.7450357360000002,-0.7458484280447142,-0.000812692044714014,-0.7450357360000002,safe,safe,0.000812692044714014,0.7450357360000002,True,True
0,1.497,-0.7455671770000001,-0.7463787394624746,-0.000811562462474491,-0.7455671770000001,safe,safe,0.000811562462474491,0.7455671770000001,True,True
0,1.498,-0.746098618,-0.746909050880235,-0.0008104328802349681,-0.746098618,safe,safe,0.0008104328802349681,0.746098618,True,True
0,1.499,-0.7466300590000001,-0.7474393622979953,-0.000809303297995223,-0.7466300590000001,safe,safe,0.000809303297995223,0.7466300590000001,True,True
0,1.5,-0.7471615,-0.7479696737157556,-0.000808173715755589,-0.7471615,safe,safe,0.000808173715755589,0.7471615,True,True
1,0.0,0.04999999999999999,0.06747116741202769,0.0174711674120277,0.04999999999999999,decoy,decoy,0.0174711674120277,0.04999999999999999,True,True
1,0.001,0.04946855899999999,0.0669405054154989,0.017471946415498908,0.04946855899999999,decoy,decoy,0.017471946415498908,0.04946855899999999,True,True
1,0.002,0.04893711799999999,0.0664098434189701,0.017472725418970117,0.04893711799999999,decoy,decoy,0.017472725418970117,0.04893711799999999,True,True
1,0.003,0.04840567699999999,0.06587918142244131,0.017473504422441326,0.04840567699999999,decoy,decoy,0.017473504422441326,0.04840567699999999,True,True
1,0.004,0.04787423599999999,0.06534851942591252,0.017474283425912535,0.04787423599999999,decoy,decoy,0.017474283425912535,0.04787423599999999,True,True
